2.910008083355787221e+03,7.950982512527605961e-02,6.773299121594726635e-02,1.026919959512442027e-01
2.920008111133642160e+03,5.062490232865349965e-02,8.902332567741980118e-02,7.155708548150890858e-02
2.930008138911497099e+03,6.432253967344740697e-02,7.185425110612173039e-02,7.349869703211328598e-02
2.940008166689352038e+03,8.620559950446544939e-02,8.560522825858205009e-02,3.753652123328037049e-02
2.950008194467206977e+03,7.620380994188410972e-02,7.579938197832061797e-02,7.267685222823125346e-02
2.960008222245061916e+03,8.005524541853159537e-02,6.954573836995830982e-02,8.384979251778501563e-02
2.970008250022916855e+03,1.108501645834894384e-01,8.114392757777054432e-02,5.391727795491291914e-02
2.980008277800771793e+03,8.908189683754257071e-02,7.228175085402895050e-02,9.024996146475694481e-02
2.990008305578626732e+03,1.970895166653970423e-02,3.918423762359626861e-02,2.088343402890594641e-02
3.000008333356481671e+03,7.022022746612215094e-02,4.239641244344292959e-02,5.679536356633952537e-02
3.010008361134336610e+03,7.500792788426945135e-02,8.853750803441845507e-02,4.645160277175350294e-02
3.020008388912191549e+03,6.915015705237907706e-02,3.855404674383489105e-02,1.117953228316084791e-01
3.030008416690046488e+03,5.737200696903330122e-02,7.996323319480001801e-02,8.156575154784036219e-02
3.040008444467901427e+03,4.726982268712988378e-02,6.648209689710214698e-02,8.338571909721131936e-02
3.050008472245756366e+03,8.120281783282094767e-02,1.013919679537980539e-01,4.831889883993375351e-02
3.060008500023611305e+03,1.315352077592150670e-01,6.053847626135100413e-02,7.798074226935546027e-02
3.070008527801466244e+03,5.689898840571948335e-02,8.747821202995079148e-02,6.068620683192574999e-02
3.080008555579321182e+03,1.168827275163251550e-01,7.063120753330190404e-02,8.647788801814688953e-02
3.090008583357176121e+03,7.026454475468834060e-01,1.594590691293075624e+00,9.614200721027883478e-01
3.100008611135031060e+03,1.104997376358549221e+00,8.974553351427050352e-01,9.819225994097775523e-01
3.110008638912885999e+03,1.382543521983683021e+00,1.007153575045390159e+00,8.588132878216214738e-01
3.120008666690740938e+03,6.918663652342316173e-01,6.852045104403363673e-01,7.533561940294657422e-01
3.130008694468595877e+03,7.282186752497320503e-01,8.260582321294284158e-01,9.545150057031622781e-01
3.140008722246450816e+03,6.162161363217304455e-01,8.054231776799017917e-01,5.587730612756370840e-01
3.150008750024305755e+03,6.875210655567163265e-01,5.110684321429803667e-01,6.160374955330079061e-01
3.160008777802160694e+03,6.259045636298141702e-01,5.482209975711911376e-01,8.476368299423612251e-01
3.170008805580015633e+03,3.735778234752610283e-01,7.756920734485582836e-01,8.107528157594627860e-01
3.180008833357870571e+03,4.491411163744675195e-01,6.230707748793719025e-01,6.742214675424580417e-01
3.190008861135725510e+03,5.074568879784213671e-01,4.548443998431466184e-01,5.044644370660302801e-01
3.200008888913580449e+03,3.796545755869333849e-01,6.173924654501818932e-01,4.187753854993203073e-01
3.210008916691435388e+03,3.931482884028807412e-01,4.209387886341496299e-01,4.561328393324902142e-01
3.220008944469290327e+03,3.449654286351876986e-01,4.441897021348208963e-01,1.381505322928722190e-01
3.230008972247145266e+03,8.479373725399286243e-02,5.793537644466542624e-02,5.720765732035960893e-02
3.240009000025000205e+03,6.898523094192841876e-02,6.852432898087529312e-02,4.865365793929653238e-02
3.250009027802855144e+03,9.044940633332600177e-02,7.707197733804981021e-02,2.939117023735614981e-02
3.260009055580710083e+03,7.711216294184307374e-02,5.227161193044093518e-02,4.603465149693742459e-02
3.270009083358565022e+03,5.593723541726067922e-02,4.748298610855688356e-02,7.479674027474790543e-02
3.280009111136419961e+03,8.139437820085651532e-02,5.078099915180068341e-02,1.957037740725939973e-02
3.290009138914274899e+03,5.718011330951387750e-02,7.090311275265549773e-02,5.449939027408747666e-02
3.300009166692129838e+03,7.760366097847330724e-02,6.425793583112494878e-02,5.478345248525490208e-02
3.310009194469984777e+03,7.101137477749590310e-02,5.070565340076960831e-02,6.015522891052207249e-02
3.320009222247839716e+03,4.955493758581386299e-02,6.758097554870763635e-02,4.213755363877193932e-02
3.330009250025694655e+03,7.307695015890341983e-02,4.855781101905188440e-02,7.365332161913221154e-02
3.340009277803549594e+03,6.946134349856858403e-02,8.016607371405286286e-02,6.083583012224517972e-02
3.350009305581404533e+03,5.577244408895694339e-02,7.040529378251063342e-02,6.434849650998758497e-02
3.360009333359259472e+03,6.060702304211688929e-02,5.193404378437883190e-02,3.270710469714891572e-02
3.370009361137114411e+03,5.055056364029335975e-02,8.235408817445946661e-02,6.186787130842067578e-02
3.380009388914969350e+03,6.013549035749628235e-02,6.672583508263804641e-02,7.975876041457535814e-02
3.390009416692824288e+03,7.375300539141092793e-02,5.672658039949601827e-02,4.897794181363442773e-02
3.400009444470679227e+03,6.079647713096712064e-02,6.425616125374407350e-02,7.493915661390604388e-02
3.410009472248534166e+03,6.342611981302824498e-02,7.123459487311778471e-02,5.514438635707855085e-02
3.420009500026389105e+03,7.965400523267153476e-02,8.859480042808892675e-02,7.111839623807038324e-02
3.430009527804244044e+03,5.073152656185549170e-02,5.484036767249717004e-02,6.905990761403608957e-02
3.440009555582098983e+03,4.405279298665122634e-02,9.055315894048307501e-02,4.549935004758452750e-02
3.450009583359953922e+03,2.692561419196147499e-02,5.869194211607516032e-02,9.085825584424404855e-02
3.460009611137808861e+03,5.306542968628404772e-02,5.149220515450388808e-02,5.889114776683444102e-02
3.470009638915663800e+03,5.024663375602590742e-02,7.272477828846013459e-02,5.509202067355504356e-02
3.480009666693518739e+03,7.483469454567542867e-02,6.511923106072280143e-02,7.630035677976766684e-02
3.490009694471373678e+03,8.795532997676044906e-02,6.631667410617549108e-02,6.533875751467525805e-02
3.500009722249228616e+03,5.776421516339365347e-02,7.211366617768362464e-02,6.847524248328053231e-02
3.510009750027083555e+03,8.908406296354832998e-02,7.458468514108614056e-02,8.054090933716227807e-02
3.520009777804938494e+03,5.584104168232447568e-02,6.212136023964115461e-02,7.430396811044968908e-02
3.530009805582793433e+03,9.964183855510458376e-02,7.284955457311564908e-02,4.328581536019145831e-02
3.540009833360648372e+03,5.334846628783574546e-02,2.820021573729280043e-02,6.459435058916632166e-02
3.550009861138503311e+03,7.650063024791876887e-02,7.953917672404837991e-02,2.293074005824784559e-02
3.560009888916358250e+03,6.472871308686302394e-02,6.088065795791931106e-02,8.661169866056493694e-02
3.570009916694213189e+03,7.672502925834040477e-02,4.552907833091768969e-02,4.801729108687211728e-02
3.580009944472068128e+03,6.535434571344163335e-02,5.741791331667581155e-02,7.792313433308449555e-02
3.590009972249923067e+03,8.820982477764423291e-02,7.442877254560500977e-02,6.206037546138901823e-02
